,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,KineticEnergy,Potential,Energy
1535,30.7102,-1.06421201,9.32836295,-0.9144797,-3.41881249,-1.89388849,9.01236736,-0.9687701,2.22140226,-2.12914011,9.90191087,1.76491046,2.3073211,5.08724061,-28.24264117,0.11833935,-1.10991087,14.04112073,-31.18325646,-17.14213573
1536,30.7302,-1.08615508,9.2598439,-1.28378961,-3.42707086,-1.91135095,9.05994124,-0.77015845,2.53378131,-2.09210063,9.94505022,1.93568124,2.00279733,5.08960667,-28.26483536,0.11826682,-1.10950777,14.70458789,-31.84672366,-17.14213577
1537,30.7502,-1.11571956,9.19155258,-1.67637652,-3.39436613,-1.92440177,9.1136107,-0.52769364,2.82993095,-2.05184994,9.9818582,2.08587575,1.67354046,5.09197128,-28.28702149,0.11819442,-1.10910528,15.5073146,-32.64945043,-17.14213583
1538,30.7702,-1.15334166,9.12441673,-2.08847679,-3.30949707,-1.93218236,9.17298706,-0.24396982,3.10340633,-2.00881042,10.01179578,2.21432445,1.31479412,5.09433444,-28.30919957,0.11812216,-1.10870338,16.44012533,-33.58226125,-17.14213591
1539,30.7902,-1.19932296,9.05960206,-2.5099318,-3.16031506,-1.9339391,9.23756171,0.07272067,3.34932495,-1.9634341,10.03420585,2.3191611,0.91929219,5.09669617,-28.33136962,0.11805003,-1.10830208,17.48824523,-34.63038121,-17.14213599
1540,30.8102,-1.2536789,8.99849523,-2.92211332,-2.93777576,-1.92915535,9.30678942,0.40695829,3.57020419,-1.9162222,10.04824701,2.39717701,0.47547295,5.09905645,-28.35353166,0.11797802,-1.10790137,18.64757103,-35.78970697,-17.14213595
1541,30.8302,-1.31597296,8.94258239,-3.29906958,-2.6420229,-1.91767754,9.38032705,0.73883606,3.78564729,-1.86776478,10.05277625,2.44232739,-0.03612312,5.10141529,-28.37568568,0.11790614,-1.10750126,19.97393905,-37.11607464,-17.1421356
1542,30.8502,-1.38522622,8.89321171,-3.6140157,-2.28710015,-1.89971664,9.45850064,1.05434943,4.04550078,-1.81882983,10.04611937,2.4418319,-0.65129887,5.10377269,-28.39783171,0.11783437,-1.10710175,21.69797914,-38.84011362,-17.14213447
1543,30.8702,-1.45999712,8.85131863,-3.84902669,-1.89925265,-1.87553451,9.54310239,1.36761339,4.45223604,-1.77059703,10.02554875,2.36365057,-1.44628055,5.10612866,-28.41996976,0.11776272,-1.10670284,24.51608494,-41.65821597,-17.14213103
1544,30.8902,-1.53863162,8.81726305,-4.00113826,-1.50792097,-1.84439186,9.6390654,1.78460963,5.24542082,-1.72545972,9.98577138,2.09883745,-2.63119532,5.1084832,-28.44209983,0.11769119,-1.10630453,30.77413629,-47.91625079,-17.1421145
1545,30.9103,-1.61996271,8.79076176,-4.08045587,-1.13326486,-1.7989092,9.76226768,3.14336341,7.52794305,-1.69197616,9.91130309,0.81947306,-5.28877334,5.11084807,-28.46433253,0.1176194,-1.10590485,57.1822944,-74.3240242,-17.1417298
1546,30.9303,-1.70186971,8.771619,-4.10228749,-0.78424436,-1.64517024,9.80269494,4.53922112,-5.58827022,-1.7661598,9.91213272,-0.55448172,7.47802234,5.11319975,-28.48644666,0.11754809,-1.10550776,63.3706637,-80.51215301,-17.14148932
1547,30.9503,-1.78374574,8.75929398,-4.07791059,-0.45045097,-1.58109186,9.71973191,2.50435974,-3.24354256,-1.7507124,10.02952696,1.45607396,4.79910481,5.11555,-28.50855285,0.11747689,-1.10511127,30.00563848,-47.14774907,-17.14211058
1548,30.9703,-1.86471072,8.75349323,-4.01228128,-0.13291353,-1.537175,9.66424606,1.95453337,-2.4031617,-1.71601311,10.11291182,1.94034212,3.64079061,5.11789882,-28.53065111,0.11740579,-1.10471539,21.98295896,-39.12508905,-17.14213009
1549,30.9903,-1.94401125,8.75382387,-3.91282673,0.16167643,-1.50148115,9.62123934,1.6342051,-1.93382136,-1.67475383,10.17767825,2.16128682,2.87646503,5.12024623,-28.55274147,0.11733481,-1.1043201,17.96257287,-35.10470652,-17.14213365
1550,31.0103,-2.02105452,8.75977609,-3.78796763,0.4287421,-1.47131181,9.58590574,1.3908107,-1.61623411,-1.63022589,10.2291421,2.279893,2.29141743,5.12259222,-28.57482392,0.11726393,-1.10392542,15.37999688,-32.5221316,-17.14213472
1551,31.0303,-2.09541469,8.77077928,-3.64577201,0.66674619,-1.44561226,9.55611534,1.18363335,-1.37110041,-1.58390984,10.27000387,2.3449455,1.80788558,5.12493679,-28.59689849,0.11719316,-1.10353136,13.50792183,-30.65005697,-17.14213514
1552,31.0503,-2.16681528,8.78625753,-3.49300286,0.87653481,-1.42381769,9.5308236,0.99902461,-1.16222748,-1.53664697,10.30188405,2.37685574,1.38883057,5.12727994,-28.61896518,0.11712251,-1.1031379,12.06356481,-29.20570013,-17.14213532
1553,31.0703,-2.2350989,8.80566753,-3.33479611,1.06037085,-1.40553478,9.50950944,0.8319809,-0.97113495,-1.48898801,10.32584703,2.38576324,1.01350916,5.12962169,-28.64102401,0.11705197,-1.10274506,10.91468084,-28.05681626,-17.14213542
1554,31.0903,-2.30019526,8.82851852,-3.17476777,1.2211327,-1.39043443,9.49192802,0.68057699,-0.78770236,-1.44133234,10.34262844,2.37720922,0.66892251,5.13196202,-28.66307499,0.11698156,-1.10235284,9.99071147,-27.13284694,-17.14213547
1555,31.1103,-2.36209358,8.85437888,-3.01530542,1.36179275,-1.37821257,9.47799022,0.54405867,-0.60600704,-1.3939948,10.35274903,2.35433548,0.34617554,5.13430095,-28.68511813,0.11691127,-1.10196124,9.25025525,-26.39239075,-17.1421355
1556,31.1303,-2.42082124,8.88287485,-2.85788657,1.48513451,-1.36857448,9.46770163,0.42219185,-0.4222599,-1.34724276,10.35657695,2.31885362,0.03869565,5.13663848,-28.70715344,0.1168411,-1.10157026,8.66768892,-25.80982444,-17.14213552
1557,31.1503,-2.47642837,8.91368536,-2.70335238,1.59362965,-1.36122657,9.46113195,0.31508528,-0.23370571,-1.30131965,10.35436363,2.27149604,-0.25874405,5.1389746,-28.72918094,0.11677106,-1.1011799,8.22727101,-25.36940654,-17.14213553
1558,31.1703,-2.52897739,8.94653533,-2.5521181,1.68940766,-1.35586964,9.45840112,0.22320787,-0.03799393,-1.25646228,10.34626419,2.21220908,-0.55062358,5.14130932,-28.75120064,0.11670115,-1.10079015,7.9205419,-25.06267743,-17.14213553
1559,31.1903,-2.57853607,8.98118898,-2.40432514,1.77427244,-1.35219056,9.45967549,0.14750772,0.16722287,-1.21291601,10.33234808,2.14018604,-0.84109428,5.14364264,-28.77321255,0.11663138,-1.10040103,7.74543263,-24.88756815,-17.14213552
1560,31.2104,-2.62539914,9.01762862,-2.25923379,1.85009487,-1.34984185,9.46520946,0.08938039,0.38571925,-1.17074524,10.3124886,2.05329201,-1.13580354,5.14598623,-28.79532669,0.11656139,-1.10001058,7.70671206,-24.84884756,-17.1421355
1561,31.2304,-2.66916779,9.0553161,-2.11816647,1.91739313,-1.34846434,9.47522371,0.05208196,0.61859458,-1.13068464,10.2867832,1.94959261,-1.43636502,5.14831676,-28.81732302,0.1164919,-1.09962269,7.81759683,-24.95973229,-17.14213547
1562,31.2504,-2.71014666,9.09427729,-1.98022845,1.97762691,-1.34759406,9.49008407,0.03954608,0.87114288,-1.09290519,10.25495024,1.82425983,-1.74953437,5.15064591,-28.8393116,0.11642254,-1.09923541,8.10171692,-25.24385233,-17.14213541
1563,31.2704,-2.74839664,9.13438004,-1.84524838,2.03168464,-1.34667247,9.5102384,0.05866027,1.1491145,-1.05790456,10.216674,1.67023479,-2.08195039,5.15297367,-28.86129244,0.11635333,-1.09884875,8.60089879,-25.74303409,-17.14213531
1564,31.2904,-2.78397531,9.1755085,-1.71307671,2.08031154,-1.34496205,9.53627129,0.12088448,1.46060316,-1.02636268,10.17148577,1.47590798,-2.44245201,5.15530004,-28.88326555,0.11628426,-1.09846269,9.38716054,-26.52929566,-17.14213512
1565,31.3104,-2.81693773,9.21756047,-1.5836115,2.12413031,-1.34141927,9.5689633,0.2463382,1.81739944,-0.99926803,10.11870718,1.22105796,-2.84345252,5.15762504,-28.90523095,0.11621534,-1.09807723,10.58943127,-27.73156604,-17.14213477
1566,31.3304,-2.84733761,9.26044509,-1.45682589,2.16365184,-1.3344401,9.60938482,0.47335586,2.23711522,-0.97817095,10.05735873,0.86732346,-3.30307468,5.15994866,-28.92718865,0.11614657,-1.09769238,12.45672608,-29.5988601,-17.14213401
1567,31.3504,-2.87522914,9.30408056,-1.33280132,2.19927011,-1.32128205,9.6590369,0.88443901,2.74537776,-0.96575971,9.98602119,0.33228436,-3.84733975,5.1622709,-28.94913865,0.11607795,-1.09730811,15.53123752,-32.67336963,-17.14213211
1568,31.3704,-2.90066956,9.34839153,-1.21176744,2.23122503,-1.29649726,9.71996504,1.69325498,3.3658347,-0.96742495,9.90272441,-0.59749702,-4.5001353,5.16459178,-28.97108097,0.11600948,-1.09692443,21.23381146,-38.37593759,-17.14212613
1569,31.3904,-2.92372241,9.39330504,-1.09412063,2.25948313,-1.24644447,9.79358029,3.62988752,3.92316728,-0.9967444,9.8061303,-2.65170806,-5.08610908,5.16691128,-28.99301563,0.11594117,-1.09654133,34.49279766,-51.63490395,-17.14210629
1570,31.4104,-2.94445879,9.43874222,-0.98004675,2.28341763,-1.12967199,9.85505281,8.26189443,0.45774414,-1.09509865,9.72114761,-7.39772068,-1.64500298,5.16922942,-29.01494263,0.11587299,-1.0961588,66.64510681,-83.7877674,-17.14266059
1571,31.4304,-2.96293292,9.48460964,-0.86733437,2.30270661,-0.99607458,9.78531311,4.1373159,-5.29696702,-1.2125387,9.76693924,-3.38578649,4.09003724,5.1715462,-29.03686199,0.11580496,-1.09577683,40.31803079,-57.46013723,-17.14210643
1572,31.4504,-2.97915435,9.53083149,-0.75499452,2.31904854,-0.94369715,9.68290466,1.5478599,-4.78640014,-1.25101013,9.84503756,-0.90860245,3.56274703,5.17386162,-29.05877371,0.11573707,-1.09539543,22.99275518,-40.13487826,-17.14212307
1573,31.4704,-2.99314354,9.57735395,-0.64424785,2.33273863,-0.9245693,9.5945802,0.49061208,-4.06697254,-1.25846285,9.90874365,0.03796643,2.82924848,5.17617569,-29.08067781,0.11566933,-1.09501458,15.9281077,-33.07023897,-17.14213127
1574,31.4904,-3.00493808,9.62412204,-0.53556168,2.34358146,-0.92095854,9.51931171,-0.08073711,-3.4804145,-1.25259177,9.95914055,0.50069706,2.23146731,5.1784884,-29.10257429,0.11560173,-1.09463427,12.17036794,-29.31250166,-17.14213372
1575,31.5105,-3.01462299,9.67131245,-0.4284601,2.35147352,-0.92648608,9.45437941,-0.44522411,-2.99463606,-1.23970224,9.99888074,0.75815028,1.73741515,5.18081131,-29.12457261,0.11553393,-1.09425261,9.84160775,-26.98374241,-17.14213466
1576,31.5305,-3.02214339,9.71839503,-0.32390193,2.35627471,-0.93806249,9.39871876,-0.69892118,-2.58083049,-1.22291543,10.02934007,0.9073565,1.31842916,5.18312132,-29.14645387,0.1154666,-1.09387338,8.28878129,-25.43091636,-17.14213508
1577,31.5505,-3.02759135,9.76554303,-0.22118535,2.35801444,-0.95401553,9.35083469,-0.88785468,-2.21399741,-1.2038231,10.05194982,0.99364062,0.94947766,5.18542998,-29.16832755,0.11539941,-1.09349469,7.19855135,-24.34068664,-17.14213529
1578,31.5705,-3.03100189,9.81269522,-0.12013051,2.35669548,-0.97329513,9.30994526,-1.03424919,-1.87935255,-1.18344027,10.06755317,1.03904735,0.6157736,5.18773729,-29.19019366,0.11533234,-1.09311653,6.41854208,-23.56067749,-17.14213541
1579,31.5905,-3.03240645,9.85979051,-0.02055872,2.35232537,-0.9951852,9.2755148,-1.15043837,-1.56666529,-1.16245161,10.07674691,1.05573168,0.30707882,5.19004327,-29.21205221,0.11526541,-1.0927389,5.86401855,-23.00615402,-17.14213548
1580,31.6105,-3.03183298,9.90676792,0.07770033,2.34490697,-1.0191601,9.24718269,-1.24364757,-1.26842575,-1.14135483,10.07995261,1.05074863,0.01588058,5.19234791,-29.23390322,0.1151986,-1.09236181,5.48551956,-22.62765508,-17.14213552
1581,31.6305,-3.02930612,9.95356642,0.174806,2.33443254,-1.04480698,9.22472093,-1.31817639,-0.97874107,-1.12053811,10.07745934,1.02823848,-0.26370623,5.19465121,-29.25574669,0.11513191,-1.09198524,5.254079,-22.39621454,-17.14213554
1582,31.6505,-3.02484744,10.0001247,0.27090614,2.32088019,-1.07177915,9.20800931,-1.37645986,-0.69262912,-1.1003266,10.06944861,0.99048837,-0.53664186,5.19695319,-29.27758263,0.11506535,-1.09160921,5.15407711,-22.29621266,-17.14213554
1583,31.6705,-3.01847567,10.04638086,0.3661377,2.30421165,-1.09976453,9.19702244,-1.4195783,-0.40551632,-1.08101364,10.05600777,0.93844168,-0.80746162,5.19925383,-29.29941106,0.11499892,-1.09123371,5.17988849,-22.32202403,-17.14213554
1584,31.6905,-3.01020688,10.09227203,0.46062799,2.28437098,-1.12846087,9.19182579,-1.44744503,-0.11282081,-1.0628854,10.03713417,0.87188445,-1.08069144,5.20155314,-29.32123198,0.1149326,-1.09085874,5.33480668,-22.4769422,-17.14213552
1585,31.7105,-3.00005469,10.13773406,0.55449643,2.26128389,-1.15755222,9.19258002,-1.45874484,0.1904683,-1.04624422,10.01273133,0.78938201,-1.36126789,5.20385113,-29.34304541,0.11486641,-1.0904843,5.63180516,-22.77394064,-17.14213549
1586,31.7305,-2.9880304,10.18270112,0.64785709,2.23485754,-1.18668148,9.19955449,-1.45059091,0.51030873,-1.03143592,9.98259574,0.68793349,-1.65505588,5.2061478,-29.36485136,0.11480034,-1.09011039,6.09645913,-23.23859456,-17.14213542
1587,31.7505,-2.97414305,10.22710536,0.74082214,2.20498112,-1.21541204,9.21315311,-1.41773617,0.85435443,-1.01888806,9.94639136,0.56217965,-1.96959853,5.20844315,-29.38664983,0.11473439,-1.08973701,6.7733558,-23.91549112,-17.14213532
1588,31.7705,-2.95839939,10.27087652,0.83350678,2.1715274,-1.24316602,9.23395943,-1.35090636,1.23317848,-1.00917176,9.90360489,0.40273103,-2.31534172,5.21073718,-29.40844084,0.11466856,-1.08936416,7.73940235,-24.88153747,-17.14213512
1589,31.7905,-2.94080381,10.31394168,0.92603625,2.1343566,-1.26911195,9.26281467,-1.23311813,1.66246258,-1.00311413,9.85346805,0.19247904,-2.70782733,5.21302989,-29.4302244,0.11460285,-1.08899184,9.13289871,-26.27503344,-17.14213473
1590,31.8106,-2.92125614,10.35643437,1.01901833,2.09310995,-1.29203745,9.30117422,-1.02932348,2.17000159,-1.00203916,9.79450079,-0.10423179,-3.17449335,5.21533275,-29.45210938,0.11453693,-1.08861819,11.23720096,-28.37933483,-17.14213386
1591,31.8306,-2.89994935,10.3978529,1.1117051,2.04807014,-1.30935414,9.35056468,-0.66445733,2.79385619,-1.00831934,9.72546045,-0.56171923,-3.7536794,5.21762283,-29.47387803,0.11447146,-1.08824693,14.64031905,-31.78245061,-17.14213156
1592,31.8506,-2.8767854,10.43833015,1.20477277,1.998982,-1.31618825,9.41420725,0.07983574,3.61038683,-1.02693796,9.64310187,-1.39901462,-4.52149266,5.21991161,-29.49563926,0.11440612,-1.08787618,21.0431872,-38.18531049,-17.14212329
1593,31.8706,-2.85175454,10.47778606,1.29841493,1.94599445,-1.2982894,9.49649608,2.10763148,4.61064733,-1.07215514,9.54311093,-3.5203873,-5.46913583,5.22219908,-29.51739308,0.11434089,-1.08750595,37.33663576,-54.47871671,-17.14208095
1594,31.8906,-2.82484693,10.51614843,1.39224143,1.8897853,-1.19786396,9.56904693,8.01153593,-0.38144381,-1.20177435,9.45394415,-9.51805313,-0.42120527,5.22448524,-29.5391395,0.11427577,-1.08713622,80.90275275,-98.04608425,-17.1433315
1595,31.9106,-2.79607283,10.55335307,1.48514917,1.82984009,-1.09708479,9.48649172,2.29718148,-5.09073668,-1.33361249,9.52103374,-3.89654141,4.34766359,5.22677011,-29.56087853,0.11421076,-1.086767,36.01297288,-53.15505793,-17.14208505
1596,31.9306,-2.76543428,10.58930721,1.57896252,1.76472278,-1.07548703,9.39243313,0.22576847,-4.28450117,-1.38813236,9.60086985,-1.91887685,3.60617668,5.22905367,-29.58261019,0.11414586,-1.08639829,20.94758998,-38.08971406,-17.14212408
1597,31.9506,-2.73290304,10.62390878,1.67445346,1.69461741,-1.08059405,9.31425412,-0.63909248,-3.56326502,-1.41783886,9.66617156,-1.14944205,2.9546777,5.23133594,-29.60433447,0.11408107,-1.08603008,15.01231624,-32.15444797,-17.14213172
1598,31.9706,-2.69844454,10.65705931,1.77168174,1.61961523,-1.09860204,9.24888791,-1.12256489,-2.99385219,-1.43657034,9.72010417,-0.76313324,2.45989932,5.23361692,-29.62605139,0.11401638,-1.08566237,11.90522603,-29.04735993,-17.1421339
1599,31.9906,-2.66202463,10.68866003,1.87057988,1.53960407,-1.12439001,9.19383901,-1.43644764,-2.52430438,-1.44948195,9.76526193,-0.54808403,2.06999545,5.2358966,-29.64776097,0.11395179,-1.08529514,10.04053602,-27.18267074,-17.14213472
1600,32.0106,-2.62361082,10.71860831,1.97105635,1.4543132,-1.15545813,9.14748129,-1.65882215,-2.12035618,-1.45910604,9.80337361,-0.42612149,1.7509714,5.23817499,-29.6694632,0.1138873,-1.08492842,8.84260582,-25.98474093,-17.1421351
1601,32.0306,-2.58317249,10.74679469,2.07301594,1.36333734,-1.19037369,9.10872869,-1.82529854,-1.76105977,-1.46690591,9.83563472,-0.3615403,1.48228461,5.24045209,-29.69115811,0.1138229,-1.08456219,8.05311995,-25.19525524,-17.14213529
1602,32.0506,-2.54068096,10.77310039,2.17635782,1.26614527,-1.22822313,9.07683155,-1.95448535,-1.43300514,-1.47382381,9.86291376,-0.33563105,1.25105633,5.24272791,-29.71284569,0.11375859,-1.08419645,7.53969351,-24.68182891,-17.1421354
1603,32.0706,-2.49610974,10.7973947,2.28096446,1.16207868,-1.26837651,9.05126139,-2.05705012,-1.12709796,-1.48051619,9.88586987,-0.33760871,1.0488505,5.24500244,-29.73452597,0.11369437,-1.08383122,7.22835714,-24.37049261,-17.14213546
1604,32.0906,-2.44943495,10.81953245,2.38668456,1.05034435,-1.31037163,9.03164384,-2.13951259,-0.8368115,-1.4874691,9.90502266,-0.36080222,0.86993364,5.24727568,-29.75619894,0.11363024,-1.0834665,7.07551415,-24.21764965,-17.1421355
1605,32.1107,-2.40038694,10.83944409,2.49384459,0.92937623,-1.35407163,9.01766236,-2.20632544,-0.55581707,-1.49510043,9.92086649,-0.40108504,0.7095413,5.249559,-29.77797294,0.11356588,-1.08310046,7.05506372,-24.19719924,-17.14213552
1606,32.1307,-2.3494384,10.85674775,2.60107996,0.79926795,-1.3987506,9.00928313,-2.25953501,-0.28292508,-1.50364068,9.93360043,-0.45504687,0.56639389,5.25182968,-29.79963131,0.11350193,-1.08273675,7.15153127,-24.29366681,-17.14213554
1607,32.1507,-2.29634251,10.87134147,2.7084942,0.65815163,-1.44437656,9.00632337,-2.30125091,-0.01334153,-1.51338001,9.94361757,-0.52068135,0.43756345,5.25409908,-29.82128242,0.11343806,-1.08237356,7.35600487,-24.49814041,-17.14213554
1608,32.1707,-2.24110147,10.88299055,2.81547376,0.50453845,-1.49073118,9.00874776,-2.33253106,0.25598128,-1.52453455,9.95118795,-0.59631697,0.32149116,5.2563672,-29.84292626,0.11337427,-1.08201088,7.66511543,-24.80725097,-17.14213555
1609,32.1907,-2.18373221,10.8914284,2.92114451,0.33672619,-1.53761183,9.01658042,-2.35390021,0.52797534,-1.53729001,9.95655404,-0.68055488,0.2169472,5.25863405,-29.86456285,0.11331058,-1.08164873,8.07954911,-25.22168466,-17.14213554
1610,32.2107,-2.12427253,10.89635221,3.02427343,0.15279887,-1.58482161,9.02990454,-2.36541719,0.80564466,-1.55180548,9.95993545,-0.77210321,0.12284357,5.26089963,-29.88619221,0.11324697,-1.0812871,8.60353985,-25.74567538,-17.14213554
1611,32.2307,-2.06278953,10.89741892,3.12314151,-0.04934858,-1.63216026,9.04886574,-2.36667817,1.09226149,-1.56821414,9.96152968,-0.86964678,0.03801309,5.26316393,-29.90781434,0.11318345,-1.080926,9.24479546,-26.38693099,-17.14213552
1612,32.2507,-1.99939084,10.89424197,3.21538605,-0.27194018,-1.67941433,9.07367966,-2.35675538,1.39160462,-1.58662179,9.96150762,-0.97175068,-0.03909901,5.26542697,-29.92942925,0.11312002,-1.08056543,10.01488208,-27.15701759,-17.14213551
1613,32.2707,-1.93423928,10.88639031,3.29781839,-0.51717351,-1.72634548,9.10464523,-2.3340519,1.70828767,-1.60710398,9.96000142,-1.07682317,-0.11090876,5.26768873,-29.95103696,0.11305667,-1.08020539,10.93029699,-28.07243248,-17.14213548
1614,32.2907,-1.86757125,10.87339121,3.36624006,-0.78695889,-1.77267455,9.14216596,-2.2960226,2.04826005,-1.62970343,9.95708031,-1.18321089,-0.18145526,5.26994923,-29.97263747,0.11299343,-1.0798459,12.01485706,-29.15699251,-17.14213544
1615,32.3107,-1.79971842,10.85473997,3.41531168,-1.08249976,-1.81805796,9.18678424,-2.23864977,2.41964212,-1.6544321,9.95270659,-1.28959219,-0.25765541,5.27220847,-29.9942308,0.11293028,-1.07948694,13.30493004,-30.4470654,-17.14213537
1616,32.3307,-1.73113065,10.82991977,3.43857519,-1.40368918,-1.8620491,9.23923837,-2.15541296,2.83424556,-1.6812867,9.94665881,-1.39602945,-0.35142785,5.27446644,-30.01581696,0.11286722,-1.07912853,14.86127639,-32.0034116,-17.14213521
1617,32.3507,-1.6623958,10.79843522,3.42877723,-1.74836206,-1.90402922,9.30056315,-2.035083,3.31063355,-1.71029814,9.93839758,-1.5064985,-0.48350082,5.27672316,-30.03739595,0.11280427,-1.07877067,16.79746111,-33.93959597,-17.14213486
1618,32.3707,-1.59424872,10.75986098,3.37864299,-2.11157452,-1.94306794,9.37228461,-1.85633415,3.88112079,-1.74166195,9.9268222,-1.63505027,-0.69113293,5.27897862,-30.05896779,0.11274143,-1.07841335,19.35489527,-36.49702924,-17.14213396
1619,32.3907,-1.52755996,10.71390185,3.28211243,-2.48525131,-1.9775922,9.45685198,-1.57168009,4.61094214,-1.77608066,9.90977865,-1.82311104,-1.04763425,5.28123282,-30.08053248,0.1126787,-1.07805658,23.13793783,-40.28006898,-17.14213115
1620,32.4108,-1.46298416,10.66016679,3.13481128,-2.86045194,-2.00447197,9.55939771,-1.03669934,5.67496584,-1.8160409,9.88263332,-2.21072771,-1.73681533,5.28349703,-30.10219782,0.11261577,-1.07769857,30.18358543,-47.32570286,-17.14211742
1621,32.4308,-1.40217658,10.5993191,2.93753049,-3.22119457,-2.01308427,9.69071976,0.57556191,7.80102155,-1.87048787,9.83370938,-3.62564567,-3.5024841,5.28574872,-30.12374824,0.11255327,-1.07734288,53.38921295,-70.53108047,-17.14186751
1622,32.4508,-1.34584077,10.5314726,2.68567431,-3.55989143,-1.92748042,9.75177142,-0.06172993,-5.1597164,-2.01467797,9.86204753,-2.73643528,9.79659556,5.28799916,-30.14529154,0.11249089,-1.07698773,75.57303839,-92.7140398,-17.1410014
