Time,Angle,AngularVelocity,AngularAcceleration,TangentialVelocity,RadialAcceleration,TangentialAcceleration,xPosition,yPosition,zPosition,Weight,Normal
1.803,0.86203,2.13532,4.95987,3.20298,-6.83939,7.4398,0.97635,1.13875,0.0,9.8,-0.46055
1.804,0.86416,2.14028,4.96895,3.21042,-6.8712,7.45343,0.97392,1.14083,0.0,9.8,-0.50831
1.805,0.86631,2.14526,4.97803,3.21789,-6.90321,7.46705,0.97146,1.14292,0.0,9.8,-0.55627
1.806,0.86846,2.15024,4.9871,3.22536,-6.9353,7.48065,0.969,1.145,0.0,9.8,-0.60442
1.807,0.87061,2.15523,4.99618,3.23284,-6.96752,7.49427,0.96654,1.14708,0.0,9.8,-0.65278
1.808,0.87277,2.16023,5.00525,3.24034,-6.99989,7.50788,0.96406,1.14917,0.0,9.8,-0.70133
1.809,0.87493,2.16524,5.01432,3.24786,-7.0324,7.52148,0.96158,1.15125,0.0,9.8,-0.75009
1.81,0.8771,2.17026,5.02338,3.25539,-7.06504,7.53507,0.95908,1.15333,0.0,9.8,-0.79905
1.811,0.87927,2.17529,5.03245,3.26293,-7.09783,7.54867,0.95657,1.15541,0.0,9.8,-0.84821
1.812,0.88145,2.18032,5.04151,3.27048,-7.13069,7.56226,0.95405,1.15749,0.0,9.8,-0.89757
1.813,0.88363,2.18537,5.05057,3.27806,-7.16376,7.57585,0.95152,1.15957,0.0,9.8,-0.94714
1.814,0.88582,2.19043,5.05962,3.28564,-7.19698,7.58943,0.94898,1.16165,0.0,9.8,-0.99691
1.815,0.88801,2.19549,5.06868,3.29324,-7.23026,7.60302,0.94644,1.16373,0.0,9.8,-1.04688
1.816,0.89021,2.20056,5.07773,3.30084,-7.2637,7.6166,0.94387,1.16581,0.0,9.8,-1.09706
1.817,0.89241,2.20564,5.08677,3.30846,-7.29727,7.63015,0.94131,1.16788,0.0,9.8,-1.14745
1.818,0.89462,2.21074,5.09581,3.31611,-7.33106,7.64372,0.93872,1.16996,0.0,9.8,-1.19804
1.819,0.89683,2.21584,5.10485,3.32376,-7.36492,7.65728,0.93613,1.17203,0.0,9.8,-1.24884
1.82,0.89905,2.22095,5.11388,3.33143,-7.39893,7.67082,0.93353,1.1741,0.0,9.8,-1.29984
1.821,0.90127,2.22606,5.12291,3.33909,-7.43301,7.68436,0.93092,1.17617,0.0,9.8,-1.35106
1.822,0.9035,2.23119,5.13193,3.34678,-7.46731,7.69789,0.9283,1.17825,0.0,9.8,-1.40248
1.823,0.90574,2.23633,5.14095,3.3545,-7.50176,7.71142,0.92566,1.18032,0.0,9.8,-1.45411
1.824,0.90798,2.24147,5.14997,3.36221,-7.53628,7.72496,0.92301,1.18239,0.0,9.8,-1.50595
1.825,0.91022,2.24663,5.15897,3.36995,-7.57102,7.73846,0.92036,1.18446,0.0,9.8,-1.558
1.826,0.91247,2.25179,5.16798,3.37769,-7.60584,7.75197,0.91769,1.18653,0.0,9.8,-1.61026
1.827,0.91472,2.25696,5.17697,3.38544,-7.6408,7.76545,0.91502,1.18859,0.0,9.8,-1.66274
1.828,0.91698,2.26215,5.18597,3.39322,-7.67598,7.77896,0.91233,1.19065,0.0,9.8,-1.71542
1.829,0.91925,2.26734,5.19495,3.40101,-7.71125,7.79243,0.90963,1.19272,0.0,9.8,-1.76832
1.83,0.92152,2.27254,5.20393,3.40881,-7.74666,7.8059,0.90692,1.19478,0.0,9.8,-1.82143
1.831,0.92379,2.27774,5.21291,3.41661,-7.78215,7.81936,0.9042,1.19684,0.0,9.8,-1.87475
1.832,0.92607,2.28296,5.22187,3.42444,-7.81786,7.8328,0.90147,1.1989,0.0,9.8,-1.92829
1.833,0.92836,2.28819,5.23083,3.43228,-7.85372,7.84624,0.89872,1.20096,0.0,9.8,-1.98205
1.834,0.93065,2.29342,5.23979,3.44013,-7.88966,7.85969,0.89597,1.20301,0.0,9.8,-2.03602
1.835,0.93295,2.29867,5.24873,3.448,-7.92583,7.8731,0.8932,1.20507,0.0,9.8,-2.0902
1.836,0.93525,2.30392,5.25767,3.45588,-7.96207,7.8865,0.89043,1.20712,0.0,9.8,-2.1446
1.837,0.93755,2.30918,5.2666,3.46377,-7.99847,7.8999,0.88765,1.20917,0.0,9.8,-2.19922
1.838,0.93987,2.31445,5.27553,3.47168,-8.03502,7.9133,0.88484,1.21122,0.0,9.8,-2.25406
1.839,0.94218,2.31973,5.28444,3.4796,-8.07172,7.92666,0.88204,1.21326,0.0,9.8,-2.30911
1.84,0.94451,2.32502,5.29335,3.48753,-8.10858,7.94002,0.87921,1.21531,0.0,9.8,-2.36438
1.841,0.94683,2.33032,5.30225,3.49548,-8.14559,7.95337,0.87639,1.21735,0.0,9.8,-2.41987
1.842,0.94917,2.33563,5.31114,3.50344,-8.18275,7.96671,0.87354,1.2194,0.0,9.8,-2.47559
1.843,0.9515,2.34094,5.32002,3.51141,-8.22,7.98003,0.87069,1.22143,0.0,9.8,-2.53152
1.844,0.95385,2.34627,5.3289,3.5194,-8.25747,7.99335,0.86782,1.22347,0.0,9.8,-2.58767
1.845,0.9562,2.3516,5.33776,3.5274,-8.29503,8.00664,0.86494,1.22551,0.0,9.8,-2.64405
1.846,0.95855,2.35694,5.34662,3.53541,-8.33275,8.01993,0.86206,1.22754,0.0,9.8,-2.70064
1.847,0.96091,2.36229,5.35546,3.54343,-8.37062,8.03319,0.85916,1.22957,0.0,9.8,-2.75746
1.848,0.96328,2.36765,5.3643,3.55148,-8.40865,8.04645,0.85624,1.2316,0.0,9.8,-2.8145
1.849,0.96565,2.37302,5.37312,3.55953,-8.44684,8.05968,0.85332,1.23363,0.0,9.8,-2.87177
1.85,0.96802,2.3784,5.38194,3.5676,-8.48518,8.07291,0.8504,1.23565,0.0,9.8,-2.92926
1.851,0.9704,2.38379,5.39074,3.57568,-8.52368,8.08611,0.84745,1.23767,0.0,9.8,-2.98697
1.852,0.97279,2.38918,5.39953,3.58377,-8.56227,8.0993,0.84449,1.23969,0.0,9.8,-3.04491
1.853,0.97518,2.39458,5.40832,3.59187,-8.60102,8.11248,0.84153,1.2417,0.0,9.8,-3.10308
1.854,0.97758,2.4,5.41709,3.6,-8.64,8.12563,0.83855,1.24372,0.0,9.8,-3.16147
1.855,0.97998,2.40542,5.42585,3.60813,-8.67907,8.13877,0.83556,1.24573,0.0,9.8,-3.22009
1.856,0.98239,2.41085,5.43459,3.61628,-8.7183,8.15188,0.83255,1.24774,0.0,9.8,-3.27893
1.857,0.9848,2.41629,5.44333,3.62444,-8.75769,8.16499,0.82954,1.24974,0.0,9.8,-3.338
1.858,0.98722,2.42174,5.45206,3.63261,-8.79724,8.17809,0.82652,1.25175,0.0,9.8,-3.3973
1.859,0.98965,2.42719,5.46077,3.64078,-8.83688,8.19116,0.82347,1.25375,0.0,9.8,-3.45683
1.86,0.99208,2.43266,5.46947,3.64899,-8.87675,8.2042,0.82042,1.25575,0.0,9.8,-3.51659
1.861,0.99451,2.43813,5.47815,3.6572,-8.91672,8.21723,0.81737,1.25774,0.0,9.8,-3.57658
1.862,0.99695,2.44361,5.48683,3.66542,-8.95684,8.23024,0.8143,1.25973,0.0,9.8,-3.6368
1.863,0.9994,2.4491,5.49549,3.67365,-8.99714,8.24324,0.81121,1.26172,0.0,9.8,-3.69725
1.864,1.00185,2.4546,5.50413,3.6819,-9.03759,8.2562,0.80812,1.2637,0.0,9.8,-3.75793
1.865,1.00431,2.46011,5.51277,3.69016,-9.07821,8.26916,0.80501,1.26569,0.0,9.8,-3.81885
1.866,1.00677,2.46563,5.52138,3.69844,-9.119,8.28207,0.80189,1.26766,0.0,9.8,-3.87999
1.867,1.00924,2.47116,5.52999,3.70674,-9.15995,8.29498,0.79876,1.26964,0.0,9.8,-3.94137
1.868,1.01171,2.47669,5.53858,3.71504,-9.20099,8.30787,0.79562,1.27161,0.0,9.8,-4.00298
1.869,1.01419,2.48223,5.54715,3.72334,-9.2422,8.32072,0.79246,1.27358,0.0,9.8,-4.06483
1.87,1.01668,2.48778,5.55571,3.73167,-9.28357,8.33356,0.78929,1.27555,0.0,9.8,-4.12691
1.871,1.01917,2.49334,5.56426,3.74001,-9.32512,8.34639,0.78611,1.27751,0.0,9.8,-4.18922
1.872,1.02166,2.49891,5.57279,3.74836,-9.36683,8.35918,0.78293,1.27946,0.0,9.8,-4.25177
1.873,1.02417,2.50449,5.5813,3.75674,-9.40871,8.37195,0.77971,1.28142,0.0,9.8,-4.31455
1.874,1.02667,2.51008,5.5898,3.76512,-9.45075,8.3847,0.77651,1.28337,0.0,9.8,-4.37757
1.875,1.02919,2.51567,5.59828,3.7735,-9.49289,8.39742,0.77327,1.28532,0.0,9.8,-4.44083
1.876,1.0317,2.52127,5.60674,3.7819,-9.5352,8.41011,0.77004,1.28726,0.0,9.8,-4.50432
1.877,1.03423,2.52688,5.61519,3.79032,-9.57768,8.42279,0.76678,1.2892,0.0,9.8,-4.56806
1.878,1.03676,2.5325,5.62362,3.79875,-9.62033,8.43543,0.76352,1.29114,0.0,9.8,-4.63202
1.879,1.03929,2.53813,5.63204,3.8072,-9.66316,8.44806,0.76025,1.29307,0.0,9.8,-4.69623
1.88,1.04183,2.54377,5.64043,3.81565,-9.70615,8.46064,0.75696,1.29499,0.0,9.8,-4.76068
1.881,1.04438,2.54941,5.64881,3.82412,-9.74924,8.47322,0.75366,1.29692,0.0,9.8,-4.82536
1.882,1.04693,2.55506,5.65717,3.83259,-9.7925,8.48575,0.75035,1.29884,0.0,9.8,-4.89029
1.883,1.04949,2.56073,5.66551,3.8411,-9.83601,8.49826,0.74702,1.30075,0.0,9.8,-4.95545
1.884,1.05205,2.5664,5.67383,3.8496,-9.87961,8.51074,0.74369,1.30266,0.0,9.8,-5.02086
1.885,1.05462,2.57207,5.68214,3.8581,-9.92332,8.52321,0.74034,1.30457,0.0,9.8,-5.08651
1.886,1.0572,2.57776,5.69042,3.86664,-9.96727,8.53563,0.73697,1.30647,0.0,9.8,-5.15239
1.887,1.05978,2.58345,5.69868,3.87518,-10.01132,8.54802,0.7336,1.30837,0.0,9.8,-5.21852
1.888,1.06237,2.58916,5.70693,3.88374,-10.05562,8.5604,0.7302,1.31027,0.0,9.8,-5.28489
1.889,1.06496,2.59487,5.71515,3.8923,-10.10003,8.57272,0.72681,1.31215,0.0,9.8,-5.35151
1.89,1.06756,2.60059,5.72336,3.90088,-10.1446,8.58504,0.72339,1.31404,0.0,9.8,-5.41836
1.891,1.07016,2.60631,5.73154,3.90946,-10.18928,8.59731,0.71998,1.31592,0.0,9.8,-5.48546
1.892,1.07277,2.61205,5.7397,3.91808,-10.23421,8.60955,0.71654,1.31779,0.0,9.8,-5.55281
1.893,1.07538,2.61779,5.74785,3.92668,-10.27924,8.62178,0.7131,1.31966,0.0,9.8,-5.6204
1.894,1.078,2.62355,5.75597,3.93532,-10.32452,8.63396,0.70964,1.32152,0.0,9.8,-5.68823
1.895,1.08063,2.62931,5.76406,3.94396,-10.36991,8.64609,0.70616,1.32338,0.0,9.8,-5.75631
1.896,1.08326,2.63507,5.77214,3.9526,-10.41539,8.65821,0.70268,1.32523,0.0,9.8,-5.82463
1.897,1.0859,2.64085,5.78019,3.96127,-10.46113,8.67028,0.69917,1.32708,0.0,9.8,-5.8932
1.898,1.08854,2.64663,5.78822,3.96994,-10.50698,8.68233,0.69567,1.32893,0.0,9.8,-5.96201
1.899,1.09119,2.65243,5.79623,3.97864,-10.55308,8.69434,0.69214,1.33076,0.0,9.8,-6.03107
1.9,1.09385,2.65823,5.80422,3.98735,-10.59928,8.70633,0.6886,1.3326,0.0,9.8,-6.10038
1.901,1.09651,2.66404,5.81218,3.99606,-10.64566,8.71827,0.68506,1.33443,0.0,9.8,-6.16993
1.902,1.09918,2.66985,5.82011,4.00477,-10.69215,8.73016,0.68149,1.33625,0.0,9.8,-6.23973
1.903,1.10185,2.67568,5.82803,4.01352,-10.7389,8.74205,0.67792,1.33807,0.0,9.8,-6.30978
1.904,1.10453,2.68151,5.83592,4.02226,-10.78574,8.75388,0.67433,1.33988,0.0,9.8,-6.38008
1.905,1.10721,2.68735,5.84378,4.03102,-10.83278,8.76567,0.67074,1.34168,0.0,9.8,-6.45062
1.906,1.1099,2.69319,5.85162,4.03978,-10.87991,8.77743,0.66713,1.34348,0.0,9.8,-6.52142
1.907,1.1126,2.69905,5.85943,4.04858,-10.92731,8.78914,0.6635,1.34528,0.0,9.8,-6.59246
1.908,1.1153,2.70491,5.86722,4.05736,-10.97481,8.80083,0.65986,1.34706,0.0,9.8,-6.66375
1.909,1.11801,2.71078,5.87498,4.06617,-11.02249,8.81247,0.65621,1.34885,0.0,9.8,-6.73529
1.91,1.12072,2.71666,5.88271,4.07499,-11.07036,8.82407,0.65255,1.35062,0.0,9.8,-6.80708
1.911,1.12344,2.72255,5.89042,4.08382,-11.11842,8.83563,0.64888,1.35239,0.0,9.8,-6.87912
1.912,1.12617,2.72844,5.8981,4.09266,-11.16658,8.84715,0.64518,1.35416,0.0,9.8,-6.95141
1.913,1.1289,2.73435,5.90575,4.10153,-11.215,8.85862,0.64148,1.35591,0.0,9.8,-7.02396
1.914,1.13164,2.74026,5.91338,4.11039,-11.26354,8.87007,0.63776,1.35767,0.0,9.8,-7.09675
1.915,1.13438,2.74617,5.92098,4.11926,-11.31217,8.88147,0.63404,1.35941,0.0,9.8,-7.16979
1.916,1.13713,2.7521,5.92855,4.12815,-11.36108,8.89282,0.6303,1.36115,0.0,9.8,-7.24309
1.917,1.13988,2.75803,5.93609,4.13705,-11.41009,8.90414,0.62656,1.36288,0.0,9.8,-7.31664
1.918,1.14265,2.76397,5.9436,4.14596,-11.4593,8.9154,0.62278,1.36461,0.0,9.8,-7.39044
1.919,1.14541,2.76992,5.95108,4.15488,-11.50869,8.92662,0.61901,1.36632,0.0,9.8,-7.46449
1.92,1.14818,2.77587,5.95854,4.1638,-11.55818,8.93781,0.61522,1.36803,0.0,9.8,-7.53879
1.921,1.15096,2.78183,5.96596,4.17274,-11.60787,8.94894,0.61142,1.36973,0.0,9.8,-7.61335
1.922,1.15375,2.7878,5.97335,4.1817,-11.65774,8.96002,0.60759,1.37143,0.0,9.8,-7.68816
1.923,1.15654,2.79378,5.98072,4.19067,-11.70781,8.97108,0.60376,1.37312,0.0,9.8,-7.76322
1.924,1.15934,2.79977,5.98805,4.19966,-11.75807,8.98208,0.59992,1.37481,0.0,9.8,-7.83854
1.925,1.16214,2.80576,5.99535,4.20864,-11.80843,8.99302,0.59606,1.37648,0.0,9.8,-7.91411
1.926,1.16495,2.81176,6.00262,4.21764,-11.85899,9.00393,0.59219,1.37815,0.0,9.8,-7.98993
1.927,1.16776,2.81776,6.00985,4.22664,-11.90966,9.01478,0.58832,1.37981,0.0,9.8,-8.06601
1.928,1.17058,2.82378,6.01706,4.23567,-11.9606,9.02559,0.58443,1.38147,0.0,9.8,-8.14234
1.929,1.17341,2.8298,6.02423,4.2447,-12.01165,9.03635,0.58051,1.38311,0.0,9.8,-8.21893
1.93,1.17624,2.83582,6.03137,4.25373,-12.06281,9.04706,0.5766,1.38475,0.0,9.8,-8.29577
1.931,1.17908,2.84186,6.03847,4.26279,-12.11425,9.0577,0.57266,1.38638,0.0,9.8,-8.37286
1.932,1.18193,2.8479,6.04554,4.27185,-12.1658,9.06831,0.56871,1.38801,0.0,9.8,-8.45021
1.933,1.18478,2.85395,6.05258,4.28092,-12.21755,9.07887,0.56475,1.38962,0.0,9.8,-8.52782
1.934,1.18763,2.86001,6.05958,4.29002,-12.26949,9.08937,0.56079,1.39123,0.0,9.8,-8.60568
1.935,1.1905,2.86607,6.06655,4.2991,-12.32154,9.09983,0.55679,1.39283,0.0,9.8,-8.68379
1.936,1.19337,2.87214,6.07348,4.30821,-12.37378,9.11022,0.55279,1.39442,0.0,9.8,-8.76216
1.937,1.19624,2.87822,6.08038,4.31733,-12.42623,9.12057,0.54879,1.39601,0.0,9.8,-8.84079
1.938,1.19912,2.8843,6.08724,4.32645,-12.47878,9.13086,0.54477,1.39758,0.0,9.8,-8.91967
1.939,1.20201,2.89039,6.09407,4.33558,-12.53153,9.1411,0.54073,1.39915,0.0,9.8,-8.9988
1.94,1.2049,2.89649,6.10086,4.34474,-12.58448,9.15129,0.53668,1.40071,0.0,9.8,-9.0782
1.941,1.2078,2.90259,6.10761,4.35388,-12.63754,9.16142,0.53262,1.40226,0.0,9.8,-9.15784
1.942,1.21071,2.9087,6.11432,4.36305,-12.6908,9.17148,0.52853,1.4038,0.0,9.8,-9.23775
1.943,1.21362,2.91482,6.121,4.37223,-12.74426,9.1815,0.52445,1.40533,0.0,9.8,-9.31791
1.944,1.21654,2.92095,6.12764,4.38142,-12.79792,9.19146,0.52034,1.40686,0.0,9.8,-9.39832
1.945,1.21946,2.92708,6.13424,4.39062,-12.8517,9.20136,0.51623,1.40837,0.0,9.8,-9.47899
1.946,1.22239,2.93321,6.1408,4.39982,-12.90558,9.2112,0.5121,1.40988,0.0,9.8,-9.55992
1.947,1.22533,2.93936,6.14733,4.40904,-12.95976,9.221,0.50795,1.41138,0.0,9.8,-9.6411
1.948,1.22827,2.94551,6.15381,4.41826,-13.01404,9.23072,0.5038,1.41286,0.0,9.8,-9.72254
1.949,1.23122,2.95167,6.16025,4.4275,-13.06853,9.24038,0.49963,1.41434,0.0,9.8,-9.80424
1.95,1.23417,2.95783,6.16666,4.43674,-13.12314,9.24999,0.49546,1.41581,0.0,9.8,-9.88619
1.951,1.23714,2.964,6.17302,4.446,-13.17794,9.25953,0.49125,1.41728,0.0,9.8,-9.9684
1.952,1.2401,2.97018,6.17934,4.45527,-13.23295,9.26901,0.48705,1.41872,0.0,9.8,-10.05086
1.953,1.24308,2.97636,6.18562,4.46454,-13.28808,9.27843,0.48282,1.42017,0.0,9.8,-10.13358
1.954,1.24606,2.98255,6.19186,4.47382,-13.34341,9.28779,0.47859,1.4216,0.0,9.8,-10.21656
1.955,1.24904,2.98874,6.19805,4.48311,-13.39885,9.29708,0.47435,1.42302,0.0,9.8,-10.29979
1.956,1.25203,2.99494,6.20421,4.49241,-13.4545,9.30632,0.47009,1.42443,0.0,9.8,-10.38328
1.957,1.25503,3.00115,6.21032,4.50173,-13.51035,9.31548,0.46582,1.42584,0.0,9.8,-10.46702
1.958,1.25804,3.00736,6.21639,4.51104,-13.56632,9.32458,0.46152,1.42723,0.0,9.8,-10.55102
1.959,1.26105,3.01358,6.22241,4.52037,-13.6225,9.33362,0.45723,1.42862,0.0,9.8,-10.63527
1.96,1.26406,3.01981,6.22839,4.52972,-13.67888,9.34258,0.45292,1.42999,0.0,9.8,-10.71979
1.961,1.26709,3.02604,6.23432,4.53906,-13.73538,9.35148,0.44859,1.43135,0.0,9.8,-10.80455
1.962,1.27011,3.03228,6.24021,4.54842,-13.79208,9.36032,0.44426,1.4327,0.0,9.8,-10.88957
1.963,1.27315,3.03852,6.24606,4.55778,-13.84891,9.36909,0.43991,1.43404,0.0,9.8,-10.97485
1.964,1.27619,3.04477,6.25186,4.56716,-13.90594,9.37779,0.43554,1.43537,0.0,9.8,-11.06038
1.965,1.27924,3.05102,6.25761,4.57653,-13.96308,9.38642,0.43116,1.4367,0.0,9.8,-11.14617
1.966,1.28229,3.05728,6.26332,4.58592,-14.02044,9.39498,0.42678,1.438,0.0,9.8,-11.23221
1.967,1.28535,3.06355,6.26898,4.59533,-14.07801,9.40347,0.42238,1.4393,0.0,9.8,-11.31851
1.968,1.28842,3.06982,6.27459,4.60473,-14.13569,9.41188,0.41796,1.44059,0.0,9.8,-11.40506
1.969,1.29149,3.0761,6.28015,4.61415,-14.19359,9.42022,0.41353,1.44187,0.0,9.8,-11.49186
1.97,1.29457,3.08238,6.28567,4.62357,-14.2516,9.4285,0.40909,1.44314,0.0,9.8,-11.57892
1.971,1.29766,3.08867,6.29114,4.633,-14.30982,9.43671,0.40463,1.44439,0.0,9.8,-11.66624
1.972,1.30075,3.09496,6.29656,4.64244,-14.36817,9.44484,0.40016,1.44564,0.0,9.8,-11.75381
1.973,1.30385,3.10126,6.30193,4.65189,-14.42672,9.4529,0.39568,1.44687,0.0,9.8,-11.84163
1.974,1.30695,3.10757,6.30725,4.66136,-14.48549,9.46088,0.39119,1.44809,0.0,9.8,-11.9297
1.975,1.31006,3.11388,6.31252,4.67082,-14.54437,9.46878,0.38669,1.4493,0.0,9.8,-12.01803
1.976,1.31318,3.12019,6.31773,4.68028,-14.60338,9.4766,0.38216,1.4505,0.0,9.8,-12.10661
1.977,1.3163,3.12651,6.3229,4.68977,-14.6626,9.48435,0.37764,1.45169,0.0,9.8,-12.19544
1.978,1.31943,3.13284,6.32802,4.69926,-14.72203,9.49203,0.37309,1.45286,0.0,9.8,-12.28453
1.979,1.32257,3.13917,6.33308,4.70876,-14.78158,9.49962,0.36853,1.45402,0.0,9.8,-12.37386
1.98,1.32571,3.14551,6.3381,4.71826,-14.84135,9.50715,0.36396,1.45517,0.0,9.8,-12.46345
1.981,1.32886,3.15185,6.34306,4.72778,-14.90124,9.51459,0.35937,1.45631,0.0,9.8,-12.55329
1.982,1.33202,3.15819,6.34796,4.73728,-14.96125,9.52194,0.35477,1.45744,0.0,9.8,-12.64338
1.983,1.33518,3.16454,6.35282,4.74681,-15.02147,9.52923,0.35016,1.45856,0.0,9.8,-12.73372
1.984,1.33834,3.1709,6.35762,4.75635,-15.08191,9.53643,0.34555,1.45966,0.0,9.8,-12.82432
1.985,1.34152,3.17726,6.36236,4.76589,-15.14247,9.54354,0.34091,1.46075,0.0,9.8,-12.91516
1.986,1.3447,3.18362,6.36705,4.77543,-15.20315,9.55058,0.33626,1.46182,0.0,9.8,-13.00625
1.987,1.34789,3.18999,6.37169,4.78498,-15.26405,9.55754,0.3316,1.46289,0.0,9.8,-13.09759
1.988,1.35108,3.19637,6.37627,4.79456,-15.32517,9.56441,0.32693,1.46394,0.0,9.8,-13.18918
1.989,1.35428,3.20274,6.38079,4.80411,-15.38632,9.57118,0.32224,1.46498,0.0,9.8,-13.28102
1.99,1.35748,3.20913,6.38526,4.8137,-15.44777,9.57789,0.31755,1.466,0.0,9.8,-13.3731
1.991,1.3607,3.21551,6.38967,4.82326,-15.50926,9.5845,0.31283,1.46702,0.0,9.8,-13.46544
1.992,1.36392,3.22191,6.39402,4.83286,-15.57106,9.59103,0.30811,1.46802,0.0,9.8,-13.55802
1.993,1.36714,3.2283,6.39831,4.84245,-15.63288,9.59746,0.30338,1.469,0.0,9.8,-13.65085
1.994,1.37037,3.2347,6.40255,4.85205,-15.69493,9.60382,0.29863,1.46997,0.0,9.8,-13.74392
1.995,1.37361,3.24111,6.40673,4.86167,-15.75719,9.61009,0.29387,1.47093,0.0,9.8,-13.83724
1.996,1.37685,3.24752,6.41085,4.87128,-15.81958,9.61628,0.2891,1.47188,0.0,9.8,-13.9308
1.997,1.38011,3.25393,6.41491,4.8809,-15.88209,9.62236,0.2843,1.47281,0.0,9.8,-14.02461
1.998,1.38336,3.26035,6.41891,4.89052,-15.94482,9.62836,0.27951,1.47373,0.0,9.8,-14.11867
1.999,1.38663,3.26677,6.42284,4.90016,-16.00768,9.63426,0.27469,1.47463,0.0,9.8,-14.21296
2.0,1.3899,3.27319,6.42672,4.90978,-16.07066,9.64008,0.26987,1.47552,0.0,9.8,-14.3075
2.001,1.39317,3.27962,6.43054,4.91943,-16.13386,9.64581,0.26504,1.4764,0.0,9.8,-14.40229
2.002,1.39646,3.28605,6.43429,4.92908,-16.19719,9.65143,0.26018,1.47726,0.0,9.8,-14.49731
2.003,1.39974,3.29249,6.43799,4.93873,-16.26074,9.65699,0.25534,1.47811,0.0,9.8,-14.59258
2.004,1.40304,3.29893,6.44162,4.94839,-16.32441,9.66243,0.25046,1.47894,0.0,9.8,-14.68808
2.005,1.40634,3.30537,6.44518,4.95806,-16.38821,9.66777,0.24557,1.47976,0.0,9.8,-14.78383
2.006,1.40965,3.31182,6.44869,4.96773,-16.45223,9.67304,0.24067,1.48057,0.0,9.8,-14.87982
2.007,1.41297,3.31827,6.45213,4.9774,-16.51637,9.6782,0.23576,1.48136,0.0,9.8,-14.97604
2.008,1.41629,3.32472,6.4555,4.98708,-16.58064,9.68325,0.23084,1.48213,0.0,9.8,-15.07251
2.009,1.41962,3.33118,6.45881,4.99677,-16.64514,9.68822,0.2259,1.48289,0.0,9.8,-15.16921
2.01,1.42295,3.33764,6.46206,5.00646,-16.70976,9.69309,0.22096,1.48364,0.0,9.8,-15.26615
2.011,1.42629,3.3441,6.46524,5.01615,-16.77451,9.69786,0.21601,1.48437,0.0,9.8,-15.36332
2.012,1.42964,3.35057,6.46835,5.02586,-16.83948,9.70252,0.21103,1.48508,0.0,9.8,-15.46073
2.013,1.43299,3.35704,6.4714,5.03556,-16.90458,9.7071,0.20606,1.48578,0.0,9.8,-15.55837
2.014,1.43635,3.36351,6.47438,5.04527,-16.9698,9.71157,0.20106,1.48646,0.0,9.8,-15.65625
2.015,1.43972,3.36999,6.47729,5.05498,-17.03525,9.71594,0.19605,1.48713,0.0,9.8,-15.75436
2.016,1.44309,3.37647,6.48013,5.0647,-17.10082,9.7202,0.19104,1.48778,0.0,9.8,-15.85271
2.017,1.44647,3.38295,6.48291,5.07442,-17.16653,9.72437,0.18601,1.48842,0.0,9.8,-15.95128
2.018,1.44986,3.38943,6.48561,5.08414,-17.23235,9.72842,0.18096,1.48904,0.0,9.8,-16.05009
2.019,1.45325,3.39592,6.48825,5.09388,-17.29841,9.73237,0.17591,1.48965,0.0,9.8,-16.14913
2.02,1.45665,3.40241,6.49082,5.10362,-17.36459,9.73623,0.17085,1.49024,0.0,9.8,-16.24839
2.021,1.46006,3.4089,6.49331,5.11335,-17.4309,9.73996,0.16577,1.49081,0.0,9.8,-16.34788
2.022,1.46347,3.4154,6.49574,5.1231,-17.49744,9.74361,0.16068,1.49137,0.0,9.8,-16.44761
2.023,1.46689,3.42189,6.49809,5.13284,-17.564,9.74714,0.15558,1.49191,0.0,9.8,-16.54755
2.024,1.47031,3.42839,6.50038,5.14258,-17.63079,9.75057,0.15048,1.49243,0.0,9.8,-16.64773
2.025,1.47374,3.4349,6.50259,5.15235,-17.69781,9.75388,0.14536,1.49294,0.0,9.8,-16.74813
2.026,1.47718,3.4414,6.50473,5.1621,-17.76485,9.7571,0.14022,1.49343,0.0,9.8,-16.84875
2.027,1.48063,3.4479,6.50679,5.17185,-17.83202,9.76018,0.13507,1.49391,0.0,9.8,-16.94959
2.028,1.48408,3.45441,6.50878,5.18162,-17.89942,9.76317,0.12991,1.49436,0.0,9.8,-17.05066
2.029,1.48753,3.46092,6.5107,5.19138,-17.96695,9.76605,0.12476,1.4948,0.0,9.8,-17.15195
2.03,1.491,3.46743,6.51254,5.20114,-18.03461,9.76881,0.11957,1.49523,0.0,9.8,-17.25346
2.031,1.49447,3.47395,6.51431,5.21092,-18.10249,9.77146,0.11438,1.49563,0.0,9.8,-17.35519
2.032,1.49795,3.48046,6.516,5.22069,-18.1704,9.774,0.10917,1.49602,0.0,9.8,-17.45713
2.033,1.50143,3.48698,6.51762,5.23047,-18.23854,9.77643,0.10397,1.49639,0.0,9.8,-17.55929
2.034,1.50492,3.4935,6.51916,5.24025,-18.30681,9.77874,0.09874,1.49675,0.0,9.8,-17.66167
2.035,1.50842,3.50002,6.52063,5.25003,-18.37521,9.78094,0.0935,1.49708,0.0,9.8,-17.76427
2.036,1.51192,3.50654,6.52201,5.25981,-18.44373,9.78301,0.08826,1.4974,0.0,9.8,-17.86707
2.037,1.51543,3.51306,6.52332,5.26959,-18.51239,9.78498,0.08301,1.4977,0.0,9.8,-17.97009
2.038,1.51895,3.51959,6.52455,5.27938,-18.58127,9.78682,0.07773,1.49798,0.0,9.8,-18.07332
